news,label
เปิดผลวิจัยฉีดซิโนแวค 500 ตัวอย่าง ภูมิคุ้มกันหาย 50% ทุก 40 วัน,TRUE
ขณะที่ประเทศไทยสั่ง ซิโนแวค เพิ่มอีก 10.9 ล้านโดส ผลวิจัยชี้ฉีดซิโนแวค 2 เข็ม ป้องกันเดลต้าไม่ได้เลย ต้องบูสเตอร์เข็ม3ด้วยAZ,TRUE
"ไม่ได้ค้ากำไร!!? องค์การเภสัชกรรม แถลงแจงข่าวฟันกำไร วัคซีนโมเดอร์น่า 88 % ไม่จริง ส่วนราคาสั่งซื้อมาเท่าไหร่ บอกไม่ได้เป็นความลับ แต่ขายให้รพ.เอกชนโดสละ 1,100 บาท ",TRUE
เสียงเรียกร้องเป็นผล!?? เพจศูนย์ข้อมูลโควิด ระบุเตรียมฉีด วัคซีนโควิด เข็ม 3 ให้บุคลากรแพทย์ แต่เป็น แอสตร้าเซนเนก้า ไม่ใช่ วัคซีนmRNA ตามที่เรียกร้อง ทั้งที่สหรัฐฯบริจาค วัคซีนไฟเซอร์ ให้ไทย 1.5 ล้านโดสแล้ว,TRUE
ภูเก็ต เข้ม! คนพื้นที่แดงเข้ม ฉัดวัคซีนเข้าจังหวัด ต้องโชว์ผลตรวจโควิด,TRUE
สูงขึ้น 30 เท่า!?? นพ.ยง ภู่วรวรรณ โพสต์เฟซบุ๊กถึงกรณี วัคซีนโควิด ระบุ หากฉีด ซิโนแวค เข็มแรก และ แอสตร้าเซนเนก้า เข็ม 2 ภูมิ ขึ้นสูงกว่าใช้ ซิโนแวค เข็ม 2 ถึง 8 เท่า แต่หากฉีดซิโนแวค 2 เข็ม และกระตุ้นด้วยแอสตร้าฯ ภูมิขึ้นสูงถึง 30 เท่า,TRUE
เปิดผลศึกษาขั้นต้น วัคซีนที่มีในไทย สูตรไหนใช้สู้ โควิด สายพันธุ์เดลต้า ได้ ชัด ซิโนแวค 2 เข็มเอาไม่อยู่,TRUE
รพ.บำรุงราษฎร์ เปิดจองวัคซีน โมเดอร์นา 9 ก.ค. พร้อมแจงกลุ่มไหนควรฉีด,TRUE
หมดอย่างรวดเร็ว!! รพ.พญาไท เปิดจอง วัคซีนทางเลือก โมเดอร์นา ยอดจองหมดอย่างรวดเร็ว ขนาดที่คนยังกดคลิกเข้าระบบไม่ทัน ก็หมดแล้ว,TRUE
มาอีก 2 ล้านโดส!! เพจสถานเอกอัคราชทูตจีนประจำประเทศไทย โพสต์ภาพ วัคซีนโควิด ถึงไทยอีก 2 ล้านโดส เผยยอดรวมจัดหาวัคซีนให้ไทยแล้ว 14.5 ล้านโดส และจะจัดหาให้อีกต่อไป,TRUE
ไม่มีพลาด!! ครม.อนุมัติซื้อ ซิโนแวค อีก 10.9 ล้านโดส,TRUE
"ไม่ใช่แค่โมเดอร์นา และไฟเซอร์ อนุชา บุรพชัยศรี โฆษกรบ. ระบุครม.อนุมัติซื้อ ซิโนแวค เพิ่มอีก 10.9 ล้านโดส วงเงิน 6,111.412 ล้านบาท ",TRUE
โมเดอร์นา ก็มา ด่วน! ครม.ไฟเขียว อภ.ทำสัญญาซื้อวัคซีน โมเดอร์นา เผยนำเข้าวาระลับที่สุด,TRUE
เผยภูมิคุ้มกัน ซิโนแวค ลดลงครึ่งหนึ่งช่วง 3-4 เดือน แนะบูสเตอร์โดสข้ามชนิด,TRUE
ด่วน! ครม.อนุมัติซื้อ วัคซีนไฟเซอร์ 20 ล้านโดส เร่งนำเข้าในต.ค. ให้ฉีดฟรี,TRUE
เลิกส่งออกแอสตร้า!!! สภาเภสัชกรรม ออกแถลงจี้รัฐบาลเร่งกระจาย วัคซีนโควิด ไปยังกลุ่มผู้สูงอายุ และ 7 โรคเสี่ยง และให้รมว.สาธารณสุข สั่งลดสัดส่วนส่งออกของ วัคซีนแอสตร้าเซนเนก้า ของสยามไบโอไซน์ออกนอกราชอาณาจักรชั่วคราว,TRUE
มติเคาะฉีด ไฟเซอร์ ให้บุคลากรทางการแพทย์ที่ได้ซิโนแวคครบ2เข็ม,TRUE
จุฬาฯเต็มแล้ว!! หลังจากเปิดให้ลงทะเบียน วัคซีนโควิด ในกลุ่มผู้สูงอายุ และ 7 โรคเสี่ยง เมื่อวันที่ 5 ก.ค. ล่าสุดเต็มเรียบร้อย,TRUE
ปรับแผนกันอีกครั้ง!?? สธ.ระบุปรับแผนฉีด วัคซีนโควิด เน้นให้ผู้สูงอายุและผู้เสี่ยงป่วยรุนแรงก่อน จากเดิมให้ผู้สูงอายุและกลุ่มเสี่ยง มาเป็นกลุ่มวัยทำงาน และกลับไปเป็นผู้สูงอายุอีก,TRUE
กรมวิทยาศาสตร์การแพทย์ เร่งศึกษา 8 สูตรฉีดวัคซีน แบบไหนคุมโควิดกลายพันธุ์ดีสุด,TRUE
ตรวจเสร็จแล้ว!! สำนักงานอัยการสูงสุดแจ้งตรวจสัญญาจัดซื้อ วัคซีนโควิด ของ โมเดอร์นา เสร็จเรียบร้อยแล้ว หลังได้รับเอกสารส่งมาเวลา 15.00 น.วันที่ 2 ก.ค. และส่งกลับให้องค์การเภสัชกรรมไปดำเนินการ,TRUE
รพ.จุฬารัตน์ 9 แอร์พอร์ต ประกาศ ให้ผู้มาตรวจรักษาทั่วไปหรือตรวจ โควิด19 เลื่อนไปก่อน เช่นเดียวกับผู้นัดฉีด วัคซีนโควิด เลื่อนเป็น 10 ก.ค. เนื่องจากเหตุ ไฟไหม้โรงงานกิ่งแก้ว  จนต้องสั่งอพยพประชาชนในรัศมี 5 ก.ม.,TRUE
ยอดจอง โมเดอร์นา ของคณะแพทย์ศาสตร์ รามาธิบดี เต็มจำนวนแล้ว,TRUE
09.15 น. ทางรพ.รามาธิบดี แจ้งว่า โมเดอร์น่า ที่ให้จอง ยังไม่เต็ม เพียงแต่ระบบล่ม เนื่องจากมีคนเข้าจำนวนมาก,TRUE
จากกรณีคณะแพทย์ศาสตร์ รพ.รามาธิบดี เปิดให้ลงทะเบียนจอง วัคซีนโควิด ของ โมเดอร์นา ในวันที่ 5 ก.ค.นี้เวลา 08.30 น. พบว่า เมื่อถึงเวลา 08.30 น. เว็บไซต์ดังกล่าวไม่สามารถเข้าได้ อาจเป็นเพราะมีผู้เข้าใช้จำนวนมาก,TRUE
ด่วน ! มหิดล-รามาฯ​ ประกาศเชิญชวนประชาชนสั่งจองวัคซีนโควิด-19 ทางเลือก ยี่ห้อ Moderna  เริ่มสั่งจองแปดโมงครึ่ง วันจันทร์ที่ 5 กรกฎาคม 2564 (มีจำนวนจำกัด),TRUE
"แค่ 2 ช.ม.เต็มแล้ว! รพ.รามาฯ เปิดจองฉีดซิโนฟาร์ม “สูงวัย-7 กลุ่มโรค” 6,400 ราย ",TRUE
"แค่ 2 ช.ม.เต็มแล้ว! รพ.รามาฯ เปิดจองฉีดซิโนฟาร์ม “สูงวัย-7 กลุ่มโรค” 6,400 ราย",TRUE
อภ.แจง จัดซื้อ โมเดอร์นา ช้าที่เอกชน ต้องรอรวบรวมยอด! ยันหารือทุกสัปดาห์,TRUE
"ผู้ว่าฯโคราช โอด ซิโนฟาร์ม 100,000 โดส ไร้วี่แวว ชี้ติดขัดระเบียบจัดซื้อ ",TRUE
เลขาฯ สมช. ยัน ซิโนแวค เหมาะสมกับสภาพเวลานี้ ให้ฉีดต่อ!,TRUE
หมอทวี เทียบประสิทธิภาพวัคซีน เชื้อเป็น-เชื้อตาย กลายพันธุ์ทำป่วน,TRUE
‘หมอนิธิ’ แย้ม รออีกไม่นานมีข่าวดี เปิดปชช.ทั่วไปฉีดซิโนฟาร์ม,TRUE
หมอโอภาส ยันวัคซีนทั้ง 2 ชนิดปลอดภัย ป้องกันติดเชื้อได้ ไม่มีใครเสียชีวิตจากวัคซีน,TRUE
ส่งอสส.แล้ววันนี้!! ช่วงแรกวัคซีนที่จะนำเข้ามาในไตรมาส 4/2564 และไตรมาสที่ 1/2565 รวมจำนวน 5 ล้านโดส ส่วนร่างสัญญาจัดหาสินค้า (Supply Agreement) ได้ส่งให้อัยการสูงสุดแล้วเมื่อช่วงบ่ายวันนี้ ( 2 กรกฎาคม 2564 ),TRUE
เราเซ็นหนังสือจองวัคซีนไฟเซอร์ ตั้งแต่ต้นมิถุนายน อยู่ระหว่างทำสัญญาจัดซื้อ ไม่ได้ประวิงเวลา ไม่ได้รีรอ เมื่อเสียเปรียบ ก็ต้องเจรจาต่อรอง ให้เสียเปรียบน้อยที่สุด รายละเอียดขอไม่เปิดเผย  แต่ไม่ใช่หมายความว่า เราไม่ทำอะไร,TRUE
เจอแล้ว อสส.ไปเกี่ยวตรงไหน !! พบเอกสารประชาสัมพันธ์ขององค์การเภสัชแห่งประเทศไทย เมื่อวันที่ 23 มิ.ย. ระบุถึงเรื่องวัคซีน โมเดอร์นา ระบุจะส่งอสส.พิจารณา หลังทำร่างสัญญาเสร็จ แสดงว่าในปัจจุบัน ร่างสัญญาสั่งซื้อ วัคซีนโควิด ก็ยังไม่เสร็จ,TRUE
เอ๊ะยังไง!!? อัยการสูงสุดแจง ข่าวที่ว่าอสส.ตรวจสัญญาซื้อ วัคซีนโควิด ของ โมเดอร์นา ไม่เป็นความจริง ไม่เคยมีหน่วยงานไหนเอามาให้อสส.ตรวจร่างสัญญา ที่ผ่านมาตรวจสัญญาของ ซิโนแวค เสร็จภายใน 1 วัน แอสตร้าเซนเนก้า ใน 5 วัน,TRUE
รายละเอียดค่ะ หมอระบบภูมิคุ้มกัน ติดโควิด อึ้งฉีด ซิโนแวค ภูมิลด 30% แค่ผ่าน 2 เดือน,TRUE
โรงพยาบาลธรรมศาสตร์ฯ เปิดให้ลงทะเบียนจองวัคซีน โควิด-19 ผ่านแอปพลิเคชั่น TUH FOR ALL,TRUE
ไม่กันติดแน่นอน!?? รศ.พญ.ประภาพร พิสิษฐ์กุล ภาควิชาอายุรศาสตร์ คณะแพทยศาสตร์โรงพยาบาลรามาธิบดี มหาวิทยาลัยมหิดล โพสต์เตือน ติด โควิด19 แม้ได้รับ ซิโนแวค ครบ 2 เข็ม ขอบุคลากรแพทย์ตั้งการ์ดสูง,TRUE
ลดช่วงอายุลงมาแล้ว!! รพ.ธรรมศาสตร์ เปิดให้ลงทะเบียนจอง วัคซีนโควิด เงื่อนไขอายุมากกว่า 50 ปี และเป็นผู้ป่วยรพ. และเป็นผู้มีภูมิลำเนา ปทุมธานี และ 7 เขตใน กทม.,TRUE
ราชวิทยาลัยจุฬาภรณ์' เปิดผลข้างเคียง 'ซิโนฟาร์ม' พบ 0.28% เผยอีก 2 วัน มาอีก 1 ล้านโดส,TRUE
มีงี้ด้วย!!? นพ.บุญ โทรถาม ไฟเซอร์-โมเดอร์นา ทำไม วัคซีนโควิด ช้า ได้คำตอบรัฐบาลไม่เซ็นสัญญา,TRUE
รพ.จุฬาฯ เปิดให้ลงทะเบียนฉีดวัคซีนผ่านคิวอาร์โค้ด 5-31 ก.ค. งดวอร์กอิน,TRUE
ลงทะเบียนกันอีก!! รายการเรื่องเล่าเช้านี้ ระบุกระทรวงสาธารณสุข เปิดให้ลงทะเบียนอีกครั้ง สำหรับผู้สูงอายุเกิน 65 ปี ผ่านเครือข่ายมือถือ 4 ค่าย เปิดลงทะเบียนวันนี้ 09.00 น. เริ่มฉีด 5-15 ก.ค.,TRUE
มาถึงแล้วอีก 1 ล้านโดส! จีนส่งวัคซีนให้ไทย รวมทั้งหมด 11.5 ล้านโดส,TRUE
ผู้สูงอายุแห่ฉีด แอสตร้าเซนเนกา หลังปัดวัคซีน ซิโนแวค รอบแรก,TRUE
ส่วนต่าง 600 บาท!!! องค์การเภสัชฯ ยันวัคซีนโมเดอร์นา เข้ามาไตรมาส 4 แน่ 3.9 ล้านโดส และไตรมาส 1 ปี 2565 อีก 1.1 ล้านโดส เคาะราคาเข็มละ 1.1 พันบาท ขณะที่รพ.เปิดให้จองในราคา 1.7 พันบาท,TRUE
จอห์น เกรแฮม ซีอีโอของซิลลิค ฟาร์มา ระบุ ยอดจอง วัคซีนโควิด โมเดอร์นา เต็มถึงสิ้นปี 64 การจ่ายเงินที่กำลังเกิดขึ้น เป็นการจัดส่งวัคซีนปี 2565  ชาติที่จะเข้ามาเจรจาควรทำใจไว้ว่าจะได้วัคซีนในปีหน้า อย่างไรก็ตาม ยังพอมีวัคซีนเหลือส่งมอบได้ในปลายปีนี้อยู่ แต่สถานการณ์อาจเปลี่ยนแปลง,TRUE
รอยเตอร์ระบุ ผู้แทน วัคซีนโควิด โมเดอร์นา ประจำภูมิภาคเอเชียตะวันออกเฉียงใต้ ระบุยอดจองวัคซีนในภูมิภาคใกล้เต็ม หากจองหลังจากนี้จะได้วัคซีนในช่วงปี 2565 จึงน่ากังวลกับวัคซีนโมเดอร์นาของไทย ที่ระบุว่าจะมาในไตรมาส 4 จะเป็นไปตามสัญญาหรือไม่,TRUE
สบายใจได้!?? หมอยง การันตี กรณี วัคซีนโควิด ที่เป็นวุ้น เกิดจากการจัดเก็บ ระบุพอเป็นวุ้นจะเสียทันทีใช้ไม่ได้ แต่ไม่ได้เสียทั้งล็อต บุคคลที่ฉีดวัคซีนล็อตเดียวกันที่ไม่เป็นวุ้น ขอให้สบายใจได้,TRUE
หมอยง ชี้โควิดจะลดน้อยลง เด็กต้องมีภูมิต้านทาน คาดสิ้นปี อายุ 3 ขวบขึ้นไปจะได้ฉีดวัคซีน,TRUE
ปัญหาหลักก็คือ การขาดวัคซีนที่มีคุณภาพ ซิโนแวคไม่สามารถช่วยให้สถานการณ์กลับเป็นปกติ ไม่สามารถทำให้เศรษฐกิจฟื้นได้ ที่น่าแปลกใจก็คือยังจะตะบี้ตะบันสั่งซื้อ จ่ายแพง แต่ได้ของมีปัญหาคุณภาพ ถ้าไม่เบาปัญญาก็อดคิดไม่ได้ว่ามีวาระซ่อนเร้น?,TRUE
ญี่ปุ่น มอบวัคซีนแอสตร้าฯ ให้ไทยฟรี 1.05 ล้านโดส สั่งห้ามให้บุคคลอื่น,TRUE
อย.แถลงปม ซิโนแวค ล็อตปัญหา พบปมใช้น้ำแข็งขนส่ง ยันมีคุณภาพปกติ,TRUE
ไม่อันตราย !!! นพ.สุรโชค ต่างวิวัฒน์ รองเลขาธิการ อย. กล่าวถึงพบวัคซีน ซิโนแวค เป็นเจลใส 110 ขวด ใช้ในจุดฉีดนอกรพ. เป็นเพราะเก็บในอุณหภูมิเย็นเกินไป ยันไม่อันตราย แต่ทำให้ประสิทธิภาพลดลง ยันรุ่นที่ผลิตมีคุณภาพเหมาะสม ฉีดได้,TRUE
หมอมานพ หักล้าง! ซิโนแวค เข็ม 3 แรงน้องๆ ไฟเซอร์ ไร้ผลวิจัย-ข้อเท็จจริง รองรับ,TRUE
ด่วน! อย. แจ้งพบ วัคซีน ซิโนแวค  บางล็อตมีปัญหา เป็นเจลใส-เขย่าไม่หาย,TRUE
อย.แจ้งเตือน ซิโนแวค เลขทะเบียน 1C 3/64 (NBC) รุ่นการผลิต C202105079 วันที่ผลิต 10.05.2021 วันหมดอายุ 09.1 1.2021 มีลักษณะสารละลายของวัคซีนมีการรวมตัวเป็นเจลใสติดบริเวณด้านในของขวดวัคซีนและเจลดังกล่าวไม่หายไปหลังการเขย่า คาดเกิดจากจัดเก็บ สั่งห้ามฉีดเด็ดขาด,TRUE
"ลดราคา!! รพ.เอกชนเคาะราคาวัคซีน ‘โมเดอร์นา’ 3,400 บาท/2 เข็ม เริ่มจ่ายเงิน 1ก.ค.นี้",TRUE
แล้วซิโนแวคไขว้กับอะไรได้บ้าง !?? โควิด วัคซีนฉีดไขว้ได้ผล! อังกฤษวิจัยชี้ชัดแอสตร้าฯไปไฟเซอร์ภูมิทะลักยิ่งกว่าแอสตร้าฯ 2 เข็ม,TRUE
WHO เตือน แม้ฉีดวัคซีนครบ “การ์ดห้ามตก” กับสายพันธุ์เดลต้า,TRUE
ใครฉีดกัน!?? ศูนย์ข้อมูลโควิด เปิดเผยตัวเลขฉีด วัคซีนโควิด วันที่ 27 มิ.ย. พบมีฉีด วัคซีนซิโนฟาร์ม เข็ม 2 แล้ว 1 ราย ทั้งที่ซิโนฟาร์มเพิ่งเริ่มฉีดในไทย 25 มิ.ย. และกรมควบคุมโรคระบุต้องฉีดเข็ม1 กับ2 ห่างกัน 3 สัปดาห์ จึงตั้งข้อสังเกตว่าใครฉีด หรือข้อมูลศบค.ผิดพลาด,TRUE
มีถึง 4 ก.ค.!! รพ.ธรรมศาสตร์เฉลิมพระเกียรติ แจ้งผู้มีนัดฉีด วัคซีนโควิด ระหว่างวันที่ 28 มิ.ย.- 4 ก.ค. เข้ารับบริการได้ตามปกติ แต่ที่นัดวันที่ 5 ก.ค.เป็นต้นไป ต้องรอฟังข่าวสารจากรพ.ใกล้ชิด,TRUE
นายเจมส์ ทีก ประธาน บริษัท แอสตร้าเซนเนก้า (ประเทศไทย) จำกัด เปิดเผยว่า ส่งมอบวัคซีนป้องกันโควิด 19 ให้กระทรวงสาธารณสุข  แล้ว 4.7 ล้านโดส และจะส่งมอบวัคซีนครบ 6 ล้านโดสภายในสัปดาห์นี้ ตามแผนจัดหาวัคซีน 61 ล้านโดสให้กับประเทศไทย,TRUE
หมอธีระวัฒน์ เผยแขนขาอัมพาตเฉียบพลัน ผลข้างเคียงหลังฉีดแอสตร้าฯ ที่ต้องเฝ้าระวัง,TRUE
เข้าขั้นวิกฤต! ยะลา ขอซิโนฟาร์ม หลังมีการ จัดสรรวัคซีน ให้ภาคธุรกิจก่อน ราชวิทยาลัยแจงรอล็อตหน้า,TRUE
หมอรามาฯ ชี้ฉีดซิโนแวคเปิดประเทศไม่ได้ เปรียบหมอเหมือนบางระจัน ขอปืนใหญ่ได้ปืนแก๊ป,TRUE
อนุมัติสักที!??? อย.อนุมัติ วัคซีน ไฟเซอร์ ขึ้นทะเบียนในประเทศไทยสำเร็จ รอได้ใช้ปลายปีนี้,TRUE
ไม่ช้า !?? องค์การเภสัช แจงแล้ว กรณี วัคซีนโควิด โมเดอร์นา จะทำสัญญาจัดซื้อกับบริษัทเอกชนได้ประมาณต้นเดือนสิงหาคม หรืออีกเดือนกว่านับจากนี้,TRUE
"สมเด็จเจ้าฟ้าฯ กรมพระศรีสวางควัฒน วรขัตติยราชนารี โปรดเกล้าฯ พระราชทานวัคซีน ซิโนฟาร์ม ให้แก่ผู้ด้อยโอกาส ผู้พิการ ผู้ที่มีรายได้น้อย ให้กระทรวงสาธารณสุข กรุงเทพมหานคร กรมราชทัณฑ์ และโรงพยาบาลจุฬาภรณ์ ห่งละ 6,400  โดส รวมทั้งหมด 25,600  โดส เนื่องในโอกาสวันคล้ายวันประสูติ 4 ก.ค. ",TRUE
ปรับแผนการจัดซื้อจัดหาวัคซีนใหม่ โดยมุ่งเน้นการจัดหาวัคซีน mRNA มาใช้เป็นวัคซีนหลักของประเทศ  กราบเรียนท่านนายกรัฐมนตรี/ผอ.ศบค.เพื่อโปรดพิจารณายกหูโทรศัพท์เพื่อเจรจากับบริษัทวัคซีนด้วยตนเอง,TRUE
เพจดัง ชี้หลังบุคลากรการแพทย์ไทย ฉีดซิโนแวค 2 เข็ม ยังติดโควิดอื้อ ยกเทียบ มาเลเซีย ฉีดไฟเซอร์,TRUE
ไม่ได้ไตรมาส3!! อนุทิน รับแล้วไฟเซอร์ เลื่อนส่งวัคซีนเป็นไตรมาส 4 หลังก่อนหน้านี้เคยให้สัมภาษณ์ว่ามาไตรมาส 3 แต่ทำอะไรไม่ได้ เพราะไม่ใช่เจ้าของโรงงาน ฟุ้งซิโนแวคประสิทธิภาพดี ภูมิขึ้นถึง 83 เปอร์เซ็นต์,TRUE
ขณะที่แผนของศบค. ระบุจัดซื้อ วัคซีนซิโนแวค 47.5 ล้านโดส แบ่งเป็นสั่งซื้อมาแล้ว  19.5 ล้านโดส และมีแผนจัดซื้ออีก 28 ล้านโดส,TRUE
ปรับแผนอีก!! รพ.วิภาวดี ประกาศเลื่อนฉีด วัคซีนแอสตร้าเซเนก้า เข็ม 2 เร็วขึ้น หลังพบข้อมูลว่าทิ้งระยะนานไปจะมีผลต่อต่อกระตุ้นภูมิ ทั้งนี้พบว่าหลายโรงพยาบาลทยอยเลื่อนนัดแล้วเช่นกัน,TRUE
อ.จุฬาฯ งง ไทยเดินหน้าซื้อ ซิโนแวค เปิดราคาแพงกว่า วัคซีนคุณภาพ ถึง 5 เท่า?,TRUE
วันนี้ (18 ส.ค. 64) ราชวิทยาลัยจุฬาภรณ์ เปิดจองวัคซีน AZ-SV นัดแล้ว 2 วันได้ฉีดเลย ดูรายละเอียดได้ที่นี่ !,TRUE
วันนี้ (17 ส.ค. 64) ครม. มีมติเห็นชอบ จัดซื้อวัคซีนไฟเซอร์เพิ่มเติมอีก 10 ล้านโดส สำหรับให้ประชาชน ซึ่งคาดว่าจะส่งมอบวัคซีนได้ในไตรมาสที่ 4 ประมาณปลายเดือนกันยายนถึงต้นเดือนตุลาคม 2564,TRUE
รอบที่แล้วใครไม่ได้จองวัคซีนโมเดอร์นา รอบใหม่เปิดให้ลงทะเบียนแล้ว,TRUE
ศบค. เคาะซื้อซิโนแวคเพิ่ม 12 ล้านโดส - หมอทวีศิลป์ เผยสาเหตุที่ต้องซื้อ,TRUE
สภามหาวิทยาลัยมีมติโดยเอกฉันท์ เตรียมนำเข้าวัคซีนโควิด,TRUE
Fake News ! หมอยง เผยไม่เคยพูดว่าฉีดซิโนแวค 3 เข็ม ป้องกันโควิดสายพันธุ์เดลตา ดีกว่า mRNA,TRUE
วันนี้ (16 ส.ค. 64) สถานทูตสหรัฐอเมริกา ประจำประเทศไทย โพสต์ข้อความผ่านทวิตเตอร์ ยืนยันว่า ทางสหรัฐฯ จะบริจาควัคซีนให้กับไทยเพิ่มอีก 1 ล้านโดส ตามประกาศเดิมอย่างแน่นอน หลังมีกระแสข่าวเตรียมปฏิเสธส่งมอบวัคซีนให้ไทย,TRUE
ไตรมาส 4 ไทยจะมีไฟเซอร์พร้อมฉีด 30 ล้านโดส !,TRUE
เต็มแล้ว ! วันที่ 11 ส.ค. 2564 เวลา 14.21 น. โรงพยาบาลจุฬาภรณ์ ราชวิทยาลัยจุฬาภรณ์ เผยตอนนี้มีผู้ลงทะเบียนขอรับการจัดสรรวัคซีนซิโนฟาร์ม สำหรับบุคคลธรรมดา รอบที่ 3 เต็มจำนวนแล้ว,TRUE
ว้าว ! สหรัฐฯ เตรียมบริจาคไฟเซอร์ให้ไทยเพิ่มอีก + เงินอีก 5 ล้านเหรียญ,TRUE
รพ.เครือพริ้นซิเพิล เปิดจองวัคซีนโมเดอร์นา ล็อตเพิ่มเติม จองยังไงดูได้ที่นี่เลย,TRUE
รพ.สนามธรรมศาสตร์ ได้รับจัดสรรวัคซีนไฟเซอร์มาแค่ 60% จากรายชื่อที่ขอไป ทั้งที่ยอดนี้เป็นตัวเลขเฉพาะด่านหน้าที่จำเป็นจริง ๆ,TRUE
"เกษมราษฎร์ บางแค เปิดจองโมเดอร์นา พรุ่งนี้ (9 ส.ค.) อีก 2,000 เข็ม ",TRUE
ด่วน !! จุฬาฯ เปิดรับอาสาสมัครฉีดวัคซีนโควิด ChulaCov19 ชนิด mRNA,TRUE
หมอธีระวัฒน์ แนะวิธีแก้ปัญหาขาดแคลนวัคซีน ให้ฉีดเข้าชั้นผิวหนังจะเพียงพอทั้งประเทศ,TRUE
ผู้ป่วยโควิดและผู้ที่ได้รับการฉีดวัคซีนโควิด แล้วเกิดอาการแพ้ สามารถเข้ารับการรักษาที่โรงพยาบาลฟรี,TRUE
รพ.ศิริราช เปิดให้ประชาชนทั่วไปที่มีอายุมากกว่า 59 ปี และผู้ป่วย 7 โรคกลุ่มเสี่ยง ลงทะเบียนฉีดวัคซีนแอสตร้าฯ,TRUE
ผู้มีอายุ 50 ปีขึ้นไป และผู้มีโรคประจำตัว 7 กลุ่มโรคเรื้อรัง สามารถลงทะเบียนฉีดวัคซีนโควิดที่ศูนย์ฉีดวัคซีนกลางบางซื่อได้แล้ว ผ่าน 4 ค่ายโทรศัพท์มือถือ,TRUE
"ตู่ นันทิดา แถลงพร้อมฉีดวัคซีน ""ซิโนฟาร์ม"" ให้ชาวสมุทรปราการ 99,000 คน ดีเดย์ 9 สิงหาคม นี้ ",TRUE
"ราชวิทยาลัยจุฬาภรณ์ เปิดลงทะเบียนขอรับการฉีด ""วัคซีนซิโนฟาร์ม"" สำหรับบุคคลธรรมดาวันนี้ (4 ส.ค. 64) ",TRUE
ราชวิทยาลัยจุฬาภรณ์ เปิดให้ผู้พิการลงทะเบียนฉีดซิโนฟาร์มฟรี,TRUE
บุคคลธรรมดาที่อยากจอง ซิโนฟาร์ม รอบ 2 เตรียมตัวให้พร้อม 4 ส.ค. นี้,TRUE
เริ่มแล้ว ! รพ.ตำรวจ เปิดรับลงทะเบียนฉีดวัคซีนโควิด ,TRUE
ชาวต่างชาติในไทย ที่ต้องการจะฉีดวัคซีน สามารถลงทะเบียนได้แล้ว,TRUE
วัคซีนไฟเซอร์ถึงไทยแล้ว 1.5 ล้านโดส เผยกลุ่มเป้าหมาย กลุ่มไหนได้วัคซีนบ้าง,TRUE
วอล์กอินฉีดวัคซีน สามารถไปได้ 12 จุดนี้เลย ไม่ต้องไปแออัดกันที่สถานีกลางบางซื่อ,TRUE
[2] วัคซีนไฟเซอร์-ไบออนเทค จำนวน 1.5 ล้านโดส ที่ไทยได้รับ เป็นส่วนหนึ่งของโครงการวัคซีนที่สหรัฐอเมริกาบริจาคให้แก่ประเทศต่าง ๆ ในภูมิภาคเอเชียตะวันออกเฉียงใต้,TRUE
วัคซีนไฟเซอร์-ไบออนเทค ล็อตบริจาค 1.5 ล้านโดส ถึงไทยแล้ว !เมื่อวันที่ 30 ก.ค. 64 วัคซีนป้องกันโรค โควิด19 ของไฟเซอร์-ไบออนเทค ล็อตแรก จำนวน 1.5 ล้านโดส ที่รัฐบาลสหรัฐฯ บริจาคให้ไทย เดินทางมาถึงแล้ว โดยมี ดีเอชแอล เอ๊กซ์เพรส เป็นผู้ให้บริการขนส่ง,TRUE
มาถึงแล้ว ! วัคซีนไฟเซอร์เดินทางถึงไทยแล้ว 1.5 ล้านโดส ยังคงต้องเก็บในตู้อุณหภูมิ -70 องศาเซลเซียส,TRUE
ใครอยากจองวัคซีนโมเดอร์นา รพ.นครธน เปิดจองรอบพิเศษ 1 ส.ค. นี้,TRUE
ลงทะเบียนฉีดวัคซีน ผ่านเครือข่ายโทรศัพท์มือถือ ระบบล่มจองไม่ได้ - Dtac แจ้ง ตอนนี้คิวจองวัคซีนเต็มแล้ว,TRUE
ไทยจะได้ไฟเซอร์เพิ่มจากอเมริกาอีก 2.5 ล้านโดส,TRUE
เปิดวิธีลงทะเบียนฉีดวัคซีน ศูนย์ฉีดวัคซีนกลางบางซื่อ กับเครือข่าย True ,TRUE
ลงทะเบียนฉีดวัคซีนโควิด 19 ศูนย์ฉีดวัคซีนบางซื่อ ผ่านค่ายมือถือ ,TRUE
กรมการแพทย์ ขอเลื่อนเวลาในการเปิดลงทะเบียนจองวัคซีนที่ศูนย์ฉีดวัคซีนกลางบางซื่อ จาก 09.00 น. เป็น 11.00 น.,TRUE
ลงทะเบียนฉีดวัคซีนโควิด 19 ณ ศูนย์ฉีดวัคซีนบางซื่อ กับ 3 ค่ายมือถือ AIS True Dtac เริ่มลงทะเบียนวันนี้ (29 ก.ค. 64),TRUE
"เพจ UK in Thailand โพสต์คลิป เอกอัครราชทูตอังกฤษประจำประเทศไทย เผยอังกฤษประกาศบริจาควัคซีนแอสตร้าเซนเนก้า 415,000 โดส ให้แก่ประเทศไทย พร้อมนำส่งถึงไทยในเดือนหน้า",TRUE
