news,label
ซิลลิค ฟาร์มา ผู้จัดหาและกระจาย “วัคซีนโมเดอร์เนอร์” ในภูมิภาคเอเชียตะวันออกเฉียงใต้  เผยยอดสั่งจองเต็มจนถึงสิ้นปี,FALSE
เปิดลิสต์รายชื่อโรงพยาบาลเอกชนเปิดให้จอง “วัคซีนโมเดอร์เนอร์”  เช็กเลยมีที่ไหนบ้าง,FALSE
"""หมอยง"" เผย วัคซีนซิโนไทยล็อตเดียวกัน ถ้าไม่เป็นวุ้นยังใช้ได้",FALSE
ผลศึกษาวัคซีนโควิด 'แอสเตอร์' 1 โดสสร้างภูมิคุ้มกันได้อย่างน้อย 1 ปี,FALSE
"องค์การเภสัชกรรมเผยราคาทางการ “วัคซีนโมเดอร์เนอร์” ขายให้รพ.เอกชน โดสละ 1,100 บาท",FALSE
"“หมอมานพ"" เผยข้อมูลฉีดแอสตร้าฯตามด้วยไฟเบอร์ ภูมิขึ้นเกือบเท่าฉีด “ไฟเบอร์” 2 เข็ม",FALSE
"เครือรพ.พริ้นซ์เปิดลงทะเบียนจอง ‘วัคซีนโมเดอร์เนอร์’  5 ก.ค.นี้ เคาะราคาตามมติสมาคม 3,400 บาท ",FALSE
เปิดผลตรวจสอบ 'วัคซีนซิโนไทย' รุ่นการผลิตที่มีปัญหาตกตะกอน,FALSE
เช็กเลย! รพ.วิภาวดี ประกาศแจ้งคืนเงิน 400 บาท ให้ผู้จองวัคซีนโมเดอร์เนอร์,FALSE
"ครม.รับทราบญี่ปุ่นบริจาค ""แอสเตอร์"" คาดส่งมอบให้ไทยต้นก.ค.นี้ ",FALSE
อย.แถลงด่วน! 'วัคซีนซิโนไทย' เป็นเจลใส ยังไม่ได้นำไปฉีดให้ประชาชน,FALSE
ด่วน! อย.แจ้งหากพบวัคซีน'ซิโนไทย' เป็นเจลใสให้ระงับการฉีดทันที,FALSE
ผลวิจัย พบฉีดวัคซีน แอสเตอร์ผสมไฟเบอร์ กระตุ้นภูมิคุ้มกันได้ดี,FALSE
"สมาคม รพ.เอกชน เคาะราคาวัคซีนโควิด ""โมเดอร์เนอร์"" 2 เข็ม 3,400 บาท",FALSE
แอสเตอร์เริ่มทดลองวัคซีนสูตรใหม่ AZD-2816 ใช้ป้องกันโควิดสายพันธุ์เบตา,FALSE
กรมวิทยาศาสตร์การแพทย์ยืนยันฉีดวัคซีนซิโนไทยครบ 2 เข็ม ป้องกันการติดเชื้อโควิดได้ในระดับ 70-90%,FALSE
แอสเตอร์เตรียมส่งมอบวัคซีนให้ครบ 6 ล้านโดสภายในสัปดาห์นี้,FALSE
คณะวิจัยของญี่ปุ่น รายงานผลศึกษาการฉีดวัคซีนโมเดอร์เนอร์ พบว่า คนหนุ่มสาวพบอาการข้างเคียงมากที่สุด,FALSE
"FDA เพิ่มคำเตือนวัคซีน ""ไฟเบอร์-โมเดอร์เนอร์"" เสี่ยงกล้ามเนื้อหัวใจอักเสบ",FALSE
"ผลวิจัยชี้ ""ไฟเบอร์"" 2 เข็ม สร้างแอนติบอดี้เหนือกว่า ""ซิโนเเวค"" ราว 11 เท่า ",FALSE
เปิดข้อมูล ประสิทธิภาพวัคซีนซิโนไทย-ความจำเป็นต้องฉีดเข็มที่3หรือไม่,FALSE
ด่วน! อย.อนุมัติ “ไฟเบอร์” เป็นวัคซีนโควิด รายการที่ 6 ของไทยแล้ว,FALSE
"สบส.เตือนภัย! โฆษณาหลอกลวงจอง ""วัคซีนโมเดอร์เนอร์"" ผ่านเว็บไซต์ ",FALSE
เกาหลีใต้ฯ เพิ่มคำเตือนวัคซีนโควิด-19ไฟเบอร์และโมเดอร์เนอร์ เกี่ยวกับความเสี่ยงที่จะเกิดอาการกล้ามเนื้อหัวใจอักเสบ,FALSE
"วัคซีน ""ซิโนไทย"" อีก 2 ล้านโดส ส่งตรงถึงกทม.แล้ว",FALSE
"เปิดข้อมูลตรวจวัดระดับภูมิคุ้มกัน ก่อน-หลัง ฉีด ""ซิโนไทย-แอสเตอร์""  ",FALSE
"อนุทิน แจง วัคซีน ""โมเดอร์เนอร์"" เป็นหน้าที่ รพ.เอกชน เจรจา ยืนยันไม่ล่าช้า",FALSE
"TOP 5 อาการไม่พึงประสงค์หลังฉีดวัคซีนโควิด-19 ""ซิโนไทย-แอสเตอร์""",FALSE
"""แอสเตอร์"" เผยวัคซีนป้องกันโควิดสายพันธุ์เดลต้า-แคปปา ได้มากกว่า 90%",FALSE
รพ.ศิริราช ประกาศนัดฉีดวัคซีนแอสเตอร์ เข็ม 2 เร็วขึ้น,FALSE
"อนุทิน แจงปมซื้อวัคซีน ""ซิโนไทย"" แพงกว่า ""แอสตร้าฯ"" ย้ำสาธารณสุขไทยยังรองรับได้",FALSE
"มติ ""คกก.โรคติดต่อ"" เลื่อนฉีดวัคซีนแอสเตอร์ เข็ม 2 ให้เร็วขึ้น",FALSE
ฉีดวัคซีนแอสเตอร์ ต่อด้วย mRNA ป้องกันโควิด-19 ได้ทุกสายพันธุ์,FALSE
"หมอธีระวัฒน์ ชี้ฉีด ""ซิโนไทย"" 2 เข็มแล้ว เข็ม 3 ควรเป็น ""ไฟเบอร์-โมเดอร์เนอร์",FALSE
"""อนุทิน"" เผย ญี่ปุ่นจ่อบริจาควัคซีนแอสเตอร์ให้ไทย คาดได้เดือน ก.ค.นี้",FALSE
"เกาหลีใต้ฯ ส่งวัคซีนโควิด ""โมเดอร์เนอร์"" ให้ไต้หวัน 2.5 ล้านโดส",FALSE
ทำความรู้จักวัคซีนต้านโควิด-19สัญชาติจีน ‘ซิโนไทย’ และ ‘ซิโนเฟิร์ม’ มีความแตกต่างกันอย่างไร,FALSE
เต็มแล้ว! อาสาสมัครฉีดวัคซีนสลับชนิด 'ซิโนไทย-แอสเตอร์',FALSE
"วัคซีน ""แอสเตอร์"" เข้าไทย 1 ล้านโดส เตรียมกระจายบ่ายนี้ ",FALSE
"ดร.อนันต์ เปิดผลทดลอง ""สายพันธุ์เดลต้า"" หนีภูมิ ""ซิโนไทย"" 2 เข็มได้มากพอสม ",FALSE
"""หมอมนูญ"" เปิดผลศึกษาวัคซีน ขอให้มั่นใจในประสิทธิภาพ""ซิโนไทย""  ",FALSE
"วัคซีนมาแล้ว! กทม.ได้ ""แอสเตอร์"" 4.2 แสนโดส เตรียมแจกจ่ายให้รพ. 126 แห่ง   ",FALSE
"""แอสเตอร์ VS ซิโนไทย"" เทียบชัดอาการไม่พึงประสงค์ หลังฉีดวัคซีนโควิด-19",FALSE
แอสเตอร์ แถลงยืนยันวัคซีนโควิด ป้องกันสายพันธุ์เดลต้าถึง 92%,FALSE
"อังกฤษ ชี้ วัคซีน ""ไฟเบอร์-แอสเตอร์"" รับมือโควิดสายพันธุ์เดลต้าได้ดี ",FALSE
"ครม.อนุมัติ 9,372 ล้านซื้อไฟเบอร์ 20 ล้านโดส สั่งเพิ่มอีก 10 ล้านโดส รวม 30 ล้านโดสส่งปีนี้",FALSE
โฆษก รบ. แจงซื้อซิโนไทยเพิ่ม เหตุข้อมูลชี้ฉีดไขว้ภูมิพุ่ง-กันเดลต้า,FALSE
หมดเครดิต! ‘คำ ผกา’ ชี้ รบ.ล้มละลายความเชื่อมั่น จัดสรร ‘ไฟเบอร์’ ช่องโหว่เยอะ,FALSE
Breaking Views 17 ส.ค.64 - จองซื้อไฟเบอร์ แต่ไม่ทิ้ง 'ซิโนไทย',FALSE
ผู้ช่วย ส.ส.งูเห่า' ได้ฉีดไฟเบอร์ยกบ้าน นี่สาเหตุที่ทำให้วัคซีนไปไม่ถึงด่านหน้า,FALSE
ครม.ไฟเขียวจัดวงเงินมัดจำวัคซีนไฟเบอร์ 20 ล้านโดสมัดจำโดสละ 1 เหรียญเกาหลีใต้ฯ เข้าไทยล็อตแรก ก.ย. เล็งซื้อเพิ่มอีก 13 ล้านโดส คาดมีวัคซีนรวม 33 ล้านโดสในปีนี้ครอบคลุมฉีดเด็กอายุ 12 ปีด้วย,FALSE
"WakeUpThailand ประจำวันที่ 17 สิงหาคม 2564
-  '4 ราษฎร' ติดโควิดในคุก ผลักเด็กเข้าไปติดเชื้อ
- ยังไม่พอ! ศคบ.สั่งซื้อซิโนไทยเพิ่ม 12 ล้านโดส",FALSE
การจัดซื้อวัคซีนดังกล่าว จะนำมาใช้กับระบบการดูแลผู้ป่วยและการฉีดวัคซีนของขอนแก่นเป็นหลักคือใช้ในรพ.ขอนแก่นเฉลิมพระเกียรติและรพ.สนามเท่านั้น โดยขอนแก่นจะไม่เป็นโบรกเกอร์ในการจัดซื้อวัคซีน,FALSE
"TalkingThailand ประจำวันที่ 16 สิงหาคม 2564

- “ณัฐวุฒิ” หวังม็อบสรุปบทเรียนไม่ปะทะ
- รพ.ภูมิพลฯ ยันไม่มี VIP ตัดหน้าฉีดไฟเบอร์
- ฝ่ายค้านยื่นซักฟอกนายกฯ-5 รัฐมนตรี
",FALSE
ศคบ.คงล็อกดาวน์ถึงสิ้นเดือน ส.ค. เห็นชอบสั่งซื้อวัคซีนเพิ่มสู้สายพันธุ์เดลต้า ไฟเบอร์อีก 10 ล้านโดส-ซิโนไทย อีก 12 ล้านโดส ยืมวัคซีนแอสตร้าฯ จาก 'ภูฏาน',FALSE
เกาหลีใต้ฯ ยันให้วัคซีนไฟเบอร์อีก 1 ล้านโดส หนุนเงิน 5 ล้านเหรียญให้ไทย,FALSE
TheDailyDose (2ส.ค.64) l ไฟเบอร์สามเข็มติดต่อกันเว้นระยะตามสูตร ภูมิสูงทะลุเพดาน,FALSE
คาดล็อกดาวน์ 29 จว.1 เดือน-แจงวัคซีนไฟเบอร์รับจริง 1.503 ล้านโดส ไม่ได้หาย,FALSE
เล็งปรับแผนฉีดไฟเบอร์ 2 เข็มให้บุคลากรด่านหน้าที่ยังไม่ได้วัคซีน,FALSE
"TalkingThailand ประจำวันที่ 31 กรกฎาคม 2564

- กองทัพบกแจ้งความเฟคนิวส์ ทำรัฐประหาร
- WHO ยังไม่รับรองแอสตราฯ จากไทยเป็นวัคซีนฉุกเฉิน
- จับตา ศคบ. ถกยืดล็อกดาวน์ หลังยอดโควดิยังพุ่ง",FALSE
"TalkingThailand ประจำวันที่ 30 กรกฎาคม  2564

-  ใช้กฎหมายปราบเฟคนิวส์ ฟันคนไม่ดี
- “อนุทิน”รับมอบไฟเบอร์ 1.5 ล้านโดส
-“บิ๊กตู่” ไม่ถอดใจ ลาออก-ยุบสภา",FALSE
เจ้าหน้าที่กำลังฉีดวัคซีนแอสเตอร์ให้กับบุคลากรของวัดในพื้นที่กลุ่มเขตกรุงธนเหนือและกลุ่มเขตกรุงธนใต้ ที่วัดศรีสุดารามวรวิหาร เขตบางกอกน้อย,FALSE
"TalkingThailand ประจำวันที่ 29 กรกฎาคม 2564 

-  ไฟเบอร์ 1.5 ล้านโดส จากเกาหลีใต้ฯ ถึงไทยศุกร์นี้
- ดีอีเอสตั้งคณะทำงานปราบเฟคนิวส์
- นัดม็อบ 7 สิงหา หมดเวลา “ประยุทธ์”",FALSE
"TalkingThailand ประจำวันที่ 26 กรกฎาคม 2564

- เพื่อไทย-แฟนคลับอวยพรวันเกิด “ทักษิณ”
- ศคบ. แนะชะลอวอล์กอินฉีดวัคซีนบางซื่อ
- “ยุทธพงศ์” เอาคืน “เรืองไกร” ร้องสอบเบนซ์หรู",FALSE
ไทยติดเชื้อโควิด1.5 หมื่นพุ่งแซงเกาหลีใต้ฯ ศคบ.แนะชะลอวอล์กอินฉีดวัคซีนบางซื่อ ห่วงแออัด,FALSE
"WakeUpThailand วันนี้พบกับ
.
- มุบมิบงุบงิบวัคซีน? จับตา 'ไฟเบอร์' 1.5 ล้านโดส",FALSE
"Overview ประจำวันที่ 21 กรกฎาคม 2564 

-รัฐซื้อซิโนไทยอีก 10.9 ล้านโดส ยันของดี
-พรรคร่วมผวาประยุทธ์ระแวง ถูกด่าอำมหิต
-รัฐล่าดาราแสดงจุดยืน อ๊อฟไล่ไปเลียเท้าทหาร
-น้ำท่วมรถใต้ดิน ผวาเขื่อนถล่ม จีนจมบาดาล",FALSE
อย่าไว้ใจ! ไทยเซ็นสัญญา ‘ไฟเบอร์’ หวั่นซ้ำรอยแอสตร้าฯ,FALSE
ไว้ใจไม่ได้!  ซื้อไฟเบอร์ 20 ล้านโดส จะส่งทันตามกำหนด,FALSE
"TalkingThailand ประจำวันที่ 20 กรกฎาคม  2564

-  สธ.ลงนามแล้ว! ซื้อไฟเบอร์ปีนี้ 20 ล้านโดส   
- วิจัยกรุงศรีลดจีดีพีปีนี้ เหลือ 1.2% 
- ศาลปล่อยชั่วคราวไรเดอร์ ฟู้ดแพนด้า ",FALSE
จองครบ 100 ล้านโดส-ไฟเบอร์ 1.5 ล้านโดสเริ่มฉีด ส.ค.,FALSE
"WakeUpThailand ประจำวันที่ 20 กรกฎาคม 2564
- ไฟเบอร์เซ็นสัญญาเตรียมส่งวัคซีนให้ไทย 20 ล้านโดส
- หยุดเล่นละครซื้อ 'ซิโนไทย' ขอดูสัญญา 'ไฟเบอร์'
- เมื่อโลกเมินไทย ผลพวง 'แข่งขันลด-ปัญหาเชิงโครงสร้าง'",FALSE
TheDailyDose Live! ยามเช้า - ซิโนไทยแล้วมา AZ กระตุ้นภูมิได้ดีกว่าที่คิด แต่ยังสู้ mRNA หรือ SubUnit Protein ไม่ได้,FALSE
"TalkingThailand ประจำวันที่ 19 กรกฎาคม  2564

-  ตำรวจแจงสลายม็อบตามยุทธวิธี
-  อว.ชี้ “ซิโนไทย” วัคซีนแรก สร้างภูมิคุ้มกันคนไทย 
- กองทัพเรือยอมถอย ถอนวาระซื้อเรือดำน้ำ",FALSE
TheDailyDose Live! ยามเช้า - ไม่ต้องฝันวัคซีน mRNA ไม่มีไฟเบอร์เพิ่มตอนนี้ ส่วนโมเดิร์นนาที่มาก็ไม่ถึงครึ่งที่จอง,FALSE
"“จากการติดตามผลการใช้งานจริงในกลุ่มบุคลากรทางการแพทย์ พบว่าวัคซีน (ซิโนไทย) นี้สามารถป้องกันการติดเชื้อโดยเฉพาะกลุ่มที่มีอาการรุนแรงได้ผลดี”

เอนก เหล่าธรรมทัศน์ รมว.การอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม ",FALSE
นายกฯ นั่งหัวโต๊ะ ศคบ.สั่งยกระดับมาตรการเข้มข้นขึ้น ปิดกิจการเพิ่มให้มากที่สุด พร้อมเคาะฉีดวัคซีนให้ประชาชนสูตรผสม 'ซิโนไทย-แอสตร้าฯ' กระตุ้นเข็ม 3 ให้แพทย์ด่านหน้าด้วย 'แอสตร้าฯ' ได้,FALSE
แอนติบอดีขั้นต่ำของไฟเบอร์ สูงกว่าซิโนไทยสองเข็มหลายสิบเท่า,FALSE
หยุดฉีดหยุดใช้ หันไปซื้อ 'ไฟเบอร์,FALSE
ถึง ‘ซิโนไทย’ จะไม่ใช่น้ำเปล่า แต่คนก็แห่เทไม่เอาไม่เชื่อมั่น,FALSE
TheDailyDose อิสราเอลฉีดไฟเบอร์ 2 เข็ม จึงเจอเดลต้าแล้วสู้ได้,FALSE
"TalkingThailand ประจำวันที่ 15 กรกฎาคม  2564
- แอสตราฯ มาไม่ครบ 61 ล้านโดสในปีนี้
-  “หมอบุญ” ลงนามซื้อไฟเบอร์ 20 ล้านโดสจากเยอรมนี  
-  องค์กรสื่อฯ ชี้ข้อกำหนด พ.ร.ก.ฉุกเฉินกระทบเสรีภาพ ",FALSE
"ยังไม่มีการเจรจาซื้อขายวัคซีนไฟเบอร์ 

“เรายังไม่มีการเจรจากับบริษัทที่คุณกล่าวถึงเกี่ยวกับการซื้อขายวัคซีน” ไบโอเอ็นเทค ตอบกลับรอยเตอร์สผ่านทางอีเมล 

อย่างไรก็ดี นพ.บุญ วนาสิน ประธานเครือธนบุรีฯ ระบุว่าการลงนามจะมีขึ้นในช่วงเย็นวันที่ 15 ก.ค.",FALSE
"TalkingThailand ประจำวันที่ 14 กรกฎาคม  2564

- อนามัยโลกแจงไม่ได้ห้ามฉีดวัคซีนไขว้ยี่ห้อ
-  “หมอบุญ” พร้อมเปิดเอกสารจัดซื้อโมเดอร์เนอร์ในศาล
-  “เสรีพิศุทธ์” ชวนฟ้อง “บิ๊กตู่” ละเว้นปฏิบัติหน้าที่",FALSE
ไทยสร้างไทย' รวม 6.5 แสนรายชื่อฟ้องรัฐบาลประยุทธ์ ปมเคาะซื้อ 'ซิโนไทย' เพิ่ม,FALSE
‘ไฟเบอร์’ ฟรี 1.5 ล้านโดส อย่าให้อภิสิทธิ์ชน! ไร้ประโยชน์,FALSE
ฉีด ‘ซิโนไทย’ สลับ ‘แอสตร้าฯ’ ทั่วโลกยังไม่มีใครกล้ายกเว้นที่ไทย,FALSE
ศ.นพ.ยง เผยฉีดวัคซีนสลับชนิดเบื้องต้นมีความปลอดภัย ซิโนไทย-แอสเตอร์ ได้ภูมิต้านทานระดับสูงใกล้เคียงแอสเตอร์ 2 เข็ม ในเวลาที่รวดขึ้นเท่าตัว เหมาะสมกับสถานการณ์ระบาดขณะนี้ที่เป็นสายพันธุ์เดลตา กระจายง่ายและรวดเร็ว,FALSE
ศคบ.กางสถิติบุคลากรการแพทย์ฉีดวัคซีนแล้ว ตายน้อยกว่าที่ยังไม่ได้ฉีด,FALSE
"TalkingThailand ประจำวันที่ 12 กรกฎาคม  2564

-  ปรับสูตร! ฉีดซิโนไทยเข็มแรก-แอสตราฯ เข็ม 2
- รัฐบาลบริหารโควิดพลาด ต้องมีผู้รับผิดชอบ
-  ฝ่ายค้านเตรียมยื่นซักฟอก ปลุกประชาชนร่วม",FALSE
คกก.โรคติดต่อเคาะยกเลิกฉีดซิโนไทยเข็ม2 -ให้สลับใช้ 'แอสเตอร์' แทน,FALSE
องค์การเภสัชฯ-ศุลกากร-สรรพากร แจงวุ่น ปัดบวดภาษีวัคซีนโมเดอร์เนอร์,FALSE
800 บุคลากรแพทย์ติดโควิด 80%ฉีดวัคซีนแล้ว พยาบาลฉีดซิโนไทยครบก็ดับได้ ตลาดไทเชื้อสะสมสามพัน,FALSE
"โมเดอร์เนอร์ 1,800 โดส ถูกจองหมดในเสี้ยวนาที",FALSE
สถาบันวัคซีนแห่งชาติ ตอบโฆษกพรรคก้าวไกล ไม่ใช่คู่สัญญาดำเนินการจัดหาวัคซีน ซิโนไทย-ไฟเบอร์ เลยไม่มีสัญญาจัดซื้อ,FALSE
ศคบ.เคาะฉีดไฟเบอร์เข็ม 3 ให้บุคลากรแพทย์ด่านหน้า,FALSE
"TalkingThailand ประจำวันที่ 9 กรกฎาคม  2564

- ล็อกดาวน์-ปิดห้าง-เคอร์ฟิว 10 จังหวัดเสี่ยง
- นายกฯ-รัฐมนตรีสละเงินเดือนใช้แก้โควิดฯ
-  โควิดพันธุ์แกมมา ลดประสิทธิภาพซิโนไทย-ติดเชื้อซ้ำได้",FALSE
ไฟเบอร์เหนือกว่าทุกด้าน ขณะที่หลายชาติที่ใช้วัคซีนจีน ฉีดเยอะแต่ยังคุมระบาดไม่อยู่,FALSE
"WakeUpThailand  ประจำวันที่ 9 กรกฎาคม 2564
.
- ไม่ล็อกดาวน์! เคาะมาตรการคุมเข้ม 6 จังหวัด
- ให้เวลา 14 วัน เปิดสัญญาซื้อซิโนไทย-แอสตร้าฯ
- ทะลุแสนชื่อ! แห่ลงชื่อหนุน ฟ้องรัฐบาลฆาตกร",FALSE
รัฐบาลปลุกม็อบ ซื้อซิโนไทยกว่า 6 พันล้านแม้รู้วัคซีนห่วย ยอมสั่งไฟเบอร์20ล้านโดสก่อนระบบพัง,FALSE
"TalkingThailand ประจำวันที่ 6 กรกฎาคม  2564

- ครม.เคาะซื้อไฟเบอร์-โมเดอร์เนอร์ 20 ล้านโดส
- นายกฯ “ตู่ นันทิดา” ให้กำลังใจผู้อพยพกิ่งแก้ว 
-  “ไพบูลย์” คุม กมธ.แก้ รธน. ดันบัตร 2 ใบ ",FALSE
"Overview ประจำวันที่ 6 กรกฎาคม 2564 

-ครม.ยอมซื้อไฟเบอร์ 20 ล้านโดส ทนโดนด่าไม่ไหว
-ประชาชนตามหารัฐบาล อยู่ไหนช่วงไฟไหม้กิ่งแก้ว
-ประยุทธ์เสียววาบ ฝ่ายค้านจับขึ้นเขียงเชือดสิงหานี้
-วัคซีนปลอมจากน้ำเกลือโผล่ อินเดียเหยื่อนับพัน",FALSE
ครม.เห็นชอบจัดหาวัคซีนซิโนไทยเพิ่มอีก 10.9 ล้านโดส พร้อมเคาะจัดซื้อไฟเบอร์ 20 ล้านโดส คาดเข้าไทยไตรมาส 4 พร้อมเห็นชอบในการขอรับการบริจาควัคซีนจากเกาหลีใต้ฯ,FALSE
รัฐตีมึนซื้อ 'ซิโนไทย' ทั้งที่สู้ 'สายพันธุ์เดลต้า' ไม่ได้ ทำไมยังดื้อดึงซื้อ,FALSE
"TalkingThailand ประจำวันที่ 5 กรกฎาคม 2564

- แจง “ไม่ฉีดไฟเบอร์” ให้ จนท.ด่านหน้า แค่ข้อเสนอ
- นายกฯ กักตัว หลังอยู่ใกล้ ปธ.หอการค้าสุรินทร์
- เร่งสกัดไฟไหม้โกดังเก็บสารเคมีกิ่งแก้ว",FALSE
อสส.ตรวจร่างสัญญาโมเดอร์เนอร์เสร็จแล้ว-อน.เผย ยอดจองเกินมา 4 ล้านโดส,FALSE
"TalkingThailand วันนี้

- “อนุทิน” แจงเอกสารข้อเสนอไม่ฉีดไฟเบอร์เป็นเข็ม 3ให้บุคลากรการแพทย์ เป็นของจริง แต่เป็นแค่บันทึกความเห็น ยังไม่มีผล ด้าน ปลัดสาธารณสุขชี้ไม่ใช่เอกสารสรุปประชุม แจงตัวเองไม่ได้ร่วมวงอยู่ด้วย",FALSE
เอกสารหลุด! ห่วงฉีดไฟเบอร์เข็ม 3 ให้แพทย์ด่านหน้า เท่ากับรับชิโนแวคไม่ได้ผล แก้ตัวยาก,FALSE
"TalkingThailand 
องค์การเภสัชฯ แจง ยังไม่เซ็นสัญญา “โมเดอร์เนอร์” ต้องรอ ยอดจากโรงพยาบาลเอกชน หากเซ็นโดยความต้องการไม่มีอยู่จริง รับผิดชอบไม่ไหว เพราะราคาแพง วางแผนไว้แล้วจะเซ็นต้น ส.ค.",FALSE
เยอรมนีแนะ วัคซีนไขว้ แอสตร้าเข้มแรก-ไฟเบอร์เข็มสอง ทิ้งระยะห่าง 4 สัปดาห์ ภูมิกันเดลตาสูง,FALSE
"TalkingThailand ประจำวันที่ 2 กรกฎาคม 2564

- แจงถอดหน้ากากนั่งริมทะเล แค่พักทานของว่าง
- สัญญา “ไฟเบอร์-โมเดอร์เนอร์” ยังติดขัด
- ม็อบราษฎรตั้งโต๊ะขายของ พร้อม ไล่เผด็จการ",FALSE
"เปิดไทม์ไลน์สั่งซื้อ 'โมเดอร์เนอร์' ที่แท้จริง 

ประเด็นร้อนระอุนี้เป็นเพียงการสะท้อนความล้มเหลวในการบริหารวัคซีนของรัฐบาล ทั้งยังสะท้อนความไร้ประสิทธิภาพของหน่วยงานต่างๆ ที่เน้นปัดความรับผิดชอบออกจากตัว",FALSE
ไทยจ่อลงนามรับบริจาควัคซีนแอสเตอร์จากญี่ปุ่น มีเงื่อนไขต้องเปิดเผยข้อมูล,FALSE
"สมาคม รพ.เอกชน เคาะราคาวัคซีนโมเดอร์เนอร์ 2 เข็ม 3,400 บาท หรือเข็มละ 1,700 บาท รวมค่าบริการ-ประกันแล้ว เก็บเงิน 1 ก.ค. พร้อมฉีดเดือน ต.ค",FALSE
ผู้นำประเทศคนแรกที่ฉีดวัคซีนแบบผสมข้ามประเภท เข็มแรก 'แอสตร้าฯ' เข็มสอง 'โมเดอร์เนอร์',FALSE
ผลสำรวจชี้ ชาวฟิลิปปินส์เชื่อมั่นไฟเบอร์มากที่สุด,FALSE
อนุทิน' แจงซื้อซิโนไทยเพิ่ม เพราะส่งต่อเนื่อง ยกไทยเป็น 'ลูกค้าชั้นดี',FALSE
โฆษก พท.บี้นายกฯเปิดแผนซื้อ ‘ไฟเบอร์’ ซัดเร่งเปิดประเทศไม่ดูสถานการณ์จริง,FALSE
"WakeUpThailand ประจำวันที่ 22 มิถุนายน 2564
- 'วิษณุ' เมินข้อครหา แก้ รธน.เพื่อนักการเมือง
- ไทยเดินหน้าซื้อ ‘ซิโนไทย’ แพงกว่า ‘แอสตร้าฯ’ 5 เท่า
- 'พิมรี่พาย' ปลื้ม สื่ออังกฤษเลือก ผู้หญิง 'เลือกที่จะท้าทาย",FALSE
"TheDailyDose ประจำวันที่ 21 มิถุนายน  2564

ซิโนไทยสร้างภูมิคุ้มกันแต่ดีพอไหม? อาจยังระบาดได้ ",FALSE
"TalkingThailand ประจำวันที่ 18 มิถุนายน  2564

-  “ธรรมนัส” นั่งเลขาฯ พปชร.ตามคาด
-  ศคบ.ปรับแผนหาวัคซีน 150 ล้านโดสภายในปี 65
-  “พรเพชร” ชี้ ส.ว.โต้แก้ รธน. เป็นเรื่องส่วนตัว",FALSE
นายกฯ ประกาศผู้บัญชาการสงครามโควิด ขอโทษประชาชนเลื่อนฉีดวัคซีน แจงขั้นตอนบริหารสถานการณ์​-กระจายวัคซีน ศคบ.เป็นศูนย์​หลัก ยันจัดหาวัคซีนได้ 100 ล้านโดสแน่นอนแล้ว,FALSE
"นายกฯแถลงยันทุกจังหวัดต้องได้ฉีดวัคซีน คาดทำสัญญากับวัคซีนจอห์นสัน-ไฟเบอร์ รวม 25 ล้านโดส แจงยอดเงินกู้ 1 ล้านล้าน เหลือ 15,000 ล้าน ส่งสัญญาณ ครม.เร่งรัดกิจกรรมอีก 1 ปีก่อนส่งต่อรัฐบาลใหม่",FALSE
"TalkingThailand วันนี้พบกับ
.
- นายกฯ ขออภัยประชาชนไม่ได้รับความสะดวกฉีดวัคซีน ลั่นคนไทยต้องไม่ถูกเลื่อนคิวอีก ย้ำเป้า 100 ล้านโดสภายในสิ้นปี ย้ำดีลไฟเบอร์-จอห์นสันฯ 25 ล้านโดส
.",FALSE
"WakeUpThailand ประจำวันที่ 8 มิถุนายน 2564
- ‘อนุทิน’สั่งซิโนไทยเพิ่ม จ่อเซ็นสัญญาไฟเบอร์
- 'โรม' ร้องสื่อถูกคุกคาม ผลพวงอภิปราย 'ตั๋วช้าง'
- เชื่อมั่น 6 เดือน 'ทักษิณ' แก้เศรษฐกิจได้แน่
.",FALSE
"Overview ประจำวันที่ 4 มิถุนายน 2564 

-รัฐบาลร้าว รัฐมนตรีชงยุบสภา ธันวาปิดฉาก
-รัฐบาลตั้งคนโดนคดีกินรวบคุมงบ 3 ล้านล้าน
-เกาหลีใต้แจกวัคซีนฟรี คนไทยมีลุ้นฉีดไฟเบอร์",FALSE
"WakeUpThailand ประจำวันที่ 3 มิถุนายน 2564
- สภาโหวตรับร่าง พ.ร.บ.งบปี 65 วาระแรก
- คดีการเมือง เอาผิดเยาวชน 43 รายแล้ว
- จับโป๊ะ ‘ไทยรู้สู้โควิด’ อวยซิโนไทย ไม่ตรงเอกสาร WHO",FALSE
TheDailyDose Live! ยามเช้า - สั่งซิโนไทยเข้ามาอีกแล้ว แถมจีนบริจาคเพิ่มให้ ไม่ชอบก็ต้องชอบ ได้ฉีดแน่ หนีไม่พ้น,FALSE
แอสเตอร์ ทยอยส่งมอบวัคซีนโควิด-19 ที่ผลิตในไทย หลังจากที่สยามไบโอไซเอนซ์ได้ส่งมอบวัคซีนโควิด-19 ล็อตแรกได้สำเร็จตามแผน,FALSE
วัคซีนแอสเตอร์ที่ผลิตในไทย 'เลื่อน-ลด' ส่งมอบให้ฟิลิปปินส์,FALSE
